time_s,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,peak_front,proximity_active,hazard_region,turn_direction,camera_state,left_speed,right_speed,reason
60.512,73.101,62.705,66.981,65.668,64.195,66.943,71.874,65.794,73.101,0,clear,1,FOLLOW_LANE,4.366019,4.833981,camera command; proximity clear
60.544,64.620,67.102,66.591,67.116,67.792,68.033,67.308,68.017,68.017,0,clear,1,FOLLOW_LANE,4.340999,4.859000,camera command; proximity clear
60.576,60.244,69.566,65.239,67.989,68.971,69.580,69.821,68.358,69.821,0,clear,1,FOLLOW_LANE,4.348792,4.851208,camera command; proximity clear
60.608,71.076,64.565,63.430,69.435,67.446,68.864,73.144,57.370,73.144,0,clear,1,FOLLOW_LANE,4.283143,4.916857,camera command; proximity clear
60.640,70.268,71.685,68.604,67.922,65.668,60.370,65.949,68.900,71.685,0,clear,1,FOLLOW_LANE,4.298744,4.901256,camera command; proximity clear
60.672,64.378,69.724,66.549,69.195,64.600,66.208,66.587,65.363,69.724,0,clear,1,FOLLOW_LANE,4.233091,4.966909,camera command; proximity clear
60.704,69.931,68.376,73.367,68.517,71.750,65.763,68.809,65.914,69.931,0,clear,1,FOLLOW_LANE,4.248688,4.951312,camera command; proximity clear
60.736,63.202,71.881,61.650,61.643,70.699,66.824,67.589,61.624,71.881,0,clear,1,FOLLOW_LANE,4.215845,4.984154,camera command; proximity clear
60.768,67.257,64.302,65.862,65.844,62.836,64.742,67.963,65.241,67.963,0,clear,1,FOLLOW_LANE,4.223628,4.976372,camera command; proximity clear
60.800,66.298,65.496,68.826,63.824,69.376,66.055,69.432,64.258,69.432,0,clear,1,FOLLOW_LANE,4.223598,4.976402,camera command; proximity clear
60.832,67.232,67.243,64.293,68.772,73.393,72.224,66.152,69.820,69.820,0,clear,1,FOLLOW_LANE,4.223568,4.976432,camera command; proximity clear
60.864,66.701,58.435,71.527,65.453,68.785,65.485,66.261,66.976,66.976,0,clear,1,FOLLOW_LANE,4.223538,4.976462,camera command; proximity clear
60.896,67.516,65.828,73.873,65.296,70.466,68.042,66.403,67.781,67.781,0,clear,1,FOLLOW_LANE,4.289137,4.910863,camera command; proximity clear
60.928,65.671,63.215,72.762,72.328,71.845,62.972,64.637,66.384,66.384,0,clear,1,FOLLOW_LANE,4.273486,4.926514,camera command; proximity clear
60.960,68.054,66.234,64.086,67.363,64.778,75.520,66.705,69.952,69.952,0,clear,1,FOLLOW_LANE,4.273460,4.926540,camera command; proximity clear
60.992,68.902,65.771,67.970,72.277,68.083,68.019,62.236,63.715,68.902,0,clear,1,FOLLOW_LANE,4.273434,4.926566,camera command; proximity clear
61.024,66.804,63.372,66.695,71.080,71.723,64.810,64.990,69.091,69.091,0,clear,1,FOLLOW_LANE,4.273408,4.926592,camera command; proximity clear
61.056,67.555,66.735,67.190,63.319,65.731,66.978,68.107,70.412,70.412,0,clear,1,FOLLOW_LANE,4.273382,4.926618,camera command; proximity clear
61.088,63.285,65.015,69.328,69.454,70.045,62.427,75.139,70.393,75.139,0,clear,1,FOLLOW_LANE,4.306170,4.893829,camera command; proximity clear
61.120,67.467,66.858,64.869,68.354,65.295,68.151,64.242,70.758,70.758,0,clear,1,FOLLOW_LANE,4.298334,4.901666,camera command; proximity clear
61.152,69.480,64.405,63.400,73.287,73.746,67.019,67.430,71.751,71.751,0,clear,1,FOLLOW_LANE,4.298310,4.901690,camera command; proximity clear
61.184,74.958,70.025,71.089,69.954,64.444,64.050,70.038,68.212,74.958,0,clear,1,FOLLOW_LANE,4.331100,4.868899,camera command; proximity clear
61.216,69.198,64.144,69.210,66.648,71.822,63.735,61.278,71.151,71.151,0,clear,1,FOLLOW_LANE,4.323266,4.876734,camera command; proximity clear
61.248,62.000,66.453,65.474,67.220,71.850,70.416,62.473,70.129,70.129,0,clear,1,FOLLOW_LANE,4.356058,4.843941,camera command; proximity clear
61.280,64.452,67.422,69.606,65.178,68.414,68.228,66.300,68.149,68.149,0,clear,1,FOLLOW_LANE,4.348226,4.851774,camera command; proximity clear
61.312,64.638,63.174,68.041,64.770,61.480,66.297,68.366,70.013,70.013,0,clear,1,FOLLOW_LANE,4.381020,4.818979,camera command; proximity clear
61.344,67.493,64.840,65.490,63.511,69.280,67.842,63.597,62.363,67.493,0,clear,1,FOLLOW_LANE,4.373190,4.826810,camera command; proximity clear
61.376,65.110,73.642,67.388,68.789,68.344,59.507,70.352,68.214,73.642,0,clear,1,FOLLOW_LANE,4.373172,4.826828,camera command; proximity clear
61.408,65.802,67.292,72.407,62.017,68.915,63.923,63.916,72.100,72.100,0,clear,1,FOLLOW_LANE,4.340339,4.859660,camera command; proximity clear
61.440,64.356,65.790,65.071,64.635,62.897,70.857,66.835,69.929,69.929,0,clear,1,FOLLOW_LANE,4.315317,4.884682,camera command; proximity clear
61.472,58.189,71.198,67.052,66.603,61.700,64.024,69.647,71.581,71.581,0,clear,1,FOLLOW_LANE,4.290293,4.909706,camera command; proximity clear
61.504,66.455,62.393,63.130,69.666,62.498,69.318,68.110,62.928,68.110,0,clear,1,FOLLOW_LANE,4.265267,4.934732,camera command; proximity clear
61.536,70.909,66.812,64.228,68.222,69.234,63.647,74.593,67.307,74.593,0,clear,1,FOLLOW_LANE,4.273054,4.926946,camera command; proximity clear
61.568,64.303,64.813,65.710,64.635,67.087,60.776,67.874,71.832,71.832,0,clear,1,FOLLOW_LANE,4.240213,4.959786,camera command; proximity clear
61.600,68.703,62.171,67.357,68.242,67.615,71.959,61.673,69.920,69.920,0,clear,1,FOLLOW_LANE,4.231591,4.968409,camera command; proximity clear
61.632,71.450,66.784,68.018,67.080,66.991,68.851,58.891,70.624,71.450,0,clear,1,FOLLOW_LANE,4.251875,4.948125,camera command; proximity clear
61.664,64.532,64.385,71.941,68.000,69.846,63.429,60.574,68.500,68.500,0,clear,1,FOLLOW_LANE,4.247941,4.952059,camera command; proximity clear
61.696,66.544,64.996,68.057,73.165,62.713,72.108,66.760,75.359,75.359,0,clear,1,FOLLOW_LANE,4.247913,4.952087,camera command; proximity clear
61.728,60.799,65.136,69.459,66.559,64.340,66.795,64.520,69.890,69.890,0,clear,1,FOLLOW_LANE,4.280699,4.919300,camera command; proximity clear
61.760,62.289,68.621,66.316,68.273,72.756,67.555,71.568,71.825,71.825,0,clear,1,FOLLOW_LANE,4.272861,4.927139,camera command; proximity clear
61.792,63.055,67.242,69.320,66.703,70.080,62.307,65.391,64.911,67.242,0,clear,1,FOLLOW_LANE,4.272835,4.927165,camera command; proximity clear
61.824,72.012,63.584,67.205,72.008,74.219,66.538,67.362,66.577,72.012,0,clear,1,FOLLOW_LANE,4.272809,4.927191,camera command; proximity clear
61.856,70.750,65.485,70.955,68.096,67.821,69.687,68.887,66.540,70.750,0,clear,1,FOLLOW_LANE,4.305597,4.894402,camera command; proximity clear
61.888,72.666,61.656,71.626,65.471,65.407,72.101,66.520,68.636,72.666,0,clear,1,FOLLOW_LANE,4.297761,4.902239,camera command; proximity clear
61.920,68.327,65.903,67.920,70.620,68.223,64.203,64.504,72.702,72.702,0,clear,1,FOLLOW_LANE,4.297737,4.902263,camera command; proximity clear
61.952,59.577,68.344,67.530,69.091,65.114,66.669,72.967,66.936,72.967,0,clear,1,FOLLOW_LANE,4.297713,4.902287,camera command; proximity clear
61.984,70.253,66.448,72.253,74.443,72.702,71.550,66.888,68.730,70.253,0,clear,1,FOLLOW_LANE,4.314096,4.885904,camera command; proximity clear
62.016,64.549,63.328,64.128,65.729,69.072,61.361,67.335,69.338,69.338,0,clear,1,FOLLOW_LANE,4.326574,4.873426,camera command; proximity clear
62.048,70.121,70.798,67.763,67.669,64.973,69.015,71.878,75.215,75.215,0,clear,1,FOLLOW_LANE,4.322646,4.877354,camera command; proximity clear
62.080,69.220,64.858,69.097,67.681,61.516,70.919,61.849,65.725,69.220,0,clear,1,FOLLOW_LANE,4.355438,4.844561,camera command; proximity clear
62.112,69.085,63.794,67.158,69.767,59.997,67.010,63.561,69.902,69.902,0,clear,1,FOLLOW_LANE,4.347606,4.852394,camera command; proximity clear
62.144,67.496,70.149,67.734,69.400,67.947,70.913,71.732,70.913,71.732,0,clear,1,FOLLOW_LANE,4.380400,4.819599,camera command; proximity clear
62.176,64.875,65.137,66.441,58.514,69.165,66.552,64.212,69.194,69.194,0,clear,1,FOLLOW_LANE,4.372570,4.827430,camera command; proximity clear
62.208,65.599,72.037,66.209,73.206,66.556,64.594,68.861,66.444,72.037,0,clear,1,FOLLOW_LANE,4.372552,4.827448,camera command; proximity clear
62.240,63.681,63.448,66.192,65.243,69.695,66.711,70.464,68.411,70.464,0,clear,1,FOLLOW_LANE,4.372534,4.827466,camera command; proximity clear
62.272,64.298,76.152,62.022,69.012,69.152,63.767,66.185,67.620,76.152,0,clear,1,FOLLOW_LANE,4.339701,4.860298,camera command; proximity clear
62.304,70.080,67.795,71.143,67.056,69.742,66.647,62.590,66.172,70.080,0,clear,1,FOLLOW_LANE,4.347494,4.852506,camera command; proximity clear
62.336,75.328,65.753,66.948,73.085,66.452,62.223,62.692,66.520,75.328,0,clear,1,FOLLOW_LANE,4.281845,4.918155,camera command; proximity clear
62.368,72.522,72.229,66.115,66.935,65.373,72.063,65.385,66.409,72.522,0,clear,1,FOLLOW_LANE,4.264631,4.935369,camera command; proximity clear
62.400,67.403,65.310,63.120,69.672,63.195,69.603,66.862,68.400,68.400,0,clear,1,FOLLOW_LANE,4.272418,4.927582,camera command; proximity clear
62.432,69.262,63.019,65.032,66.183,62.008,64.968,67.574,66.953,69.262,0,clear,1,FOLLOW_LANE,4.272392,4.927608,camera command; proximity clear
62.464,65.763,67.471,65.936,68.704,67.110,67.553,65.910,59.961,67.471,0,clear,1,FOLLOW_LANE,4.272366,4.927634,camera command; proximity clear
62.496,66.010,64.636,69.812,61.008,66.653,65.432,67.571,71.123,71.123,0,clear,1,FOLLOW_LANE,4.272340,4.927660,camera command; proximity clear
62.528,60.170,70.426,68.750,68.787,66.076,71.923,70.974,70.699,70.974,0,clear,1,FOLLOW_LANE,4.272314,4.927686,camera command; proximity clear
62.560,70.419,72.557,68.008,64.782,66.146,63.498,67.393,64.550,72.557,0,clear,1,FOLLOW_LANE,4.272288,4.927712,camera command; proximity clear
62.592,68.232,67.188,71.181,74.556,70.858,61.928,65.582,65.173,68.232,0,clear,1,FOLLOW_LANE,4.272262,4.927738,camera command; proximity clear
62.624,72.322,70.006,64.824,68.054,64.766,61.243,69.559,66.327,72.322,0,clear,1,FOLLOW_LANE,4.272236,4.927764,camera command; proximity clear
62.656,70.519,68.415,63.524,66.115,65.577,66.474,68.493,68.516,70.519,0,clear,1,FOLLOW_LANE,4.272210,4.927790,camera command; proximity clear
62.688,66.250,63.226,68.929,72.390,67.104,64.419,70.925,69.639,70.925,0,clear,1,FOLLOW_LANE,4.272184,4.927816,camera command; proximity clear
62.720,71.733,60.372,59.827,70.683,63.258,68.061,67.196,64.604,71.733,0,clear,1,FOLLOW_LANE,4.304972,4.895027,camera command; proximity clear
62.752,70.534,69.840,63.798,75.659,73.311,62.619,69.201,71.696,71.696,0,clear,1,FOLLOW_LANE,4.297136,4.902864,camera command; proximity clear
62.784,67.279,71.124,64.027,69.281,68.922,69.685,69.311,67.679,71.124,0,clear,1,FOLLOW_LANE,4.297112,4.902888,camera command; proximity clear
62.816,64.639,61.605,69.001,70.265,69.492,65.598,64.949,67.923,67.923,0,clear,1,FOLLOW_LANE,4.297088,4.902912,camera command; proximity clear
62.848,69.896,64.997,71.364,62.875,67.750,64.004,69.935,58.416,69.935,0,clear,1,FOLLOW_LANE,4.329878,4.870121,camera command; proximity clear
62.880,65.952,62.782,65.680,62.976,69.854,64.007,69.246,69.577,69.577,0,clear,1,FOLLOW_LANE,4.322044,4.877956,camera command; proximity clear
62.912,64.577,65.805,71.428,65.521,72.772,65.797,60.899,68.765,68.765,0,clear,1,FOLLOW_LANE,4.322022,4.877978,camera command; proximity clear
62.944,65.165,64.660,67.658,65.571,74.229,67.986,68.235,66.760,68.235,0,clear,1,FOLLOW_LANE,4.354814,4.845185,camera command; proximity clear
62.976,65.466,72.174,67.685,70.326,70.623,70.173,67.033,61.189,72.174,0,clear,1,FOLLOW_LANE,4.346982,4.853018,camera command; proximity clear
63.008,63.787,67.468,71.772,69.097,73.236,63.428,67.578,65.849,67.578,0,clear,1,FOLLOW_LANE,4.412591,4.787409,camera command; proximity clear
63.040,71.424,68.374,65.105,66.756,64.629,67.013,68.102,64.813,71.424,0,clear,1,FOLLOW_LANE,4.364135,4.835864,camera command; proximity clear
63.072,67.111,59.037,67.988,66.038,67.365,64.106,69.435,65.733,69.435,0,clear,1,FOLLOW_LANE,4.371930,4.828070,camera command; proximity clear
63.104,64.771,72.047,66.962,64.342,68.501,67.253,70.391,68.037,72.047,0,clear,1,FOLLOW_LANE,4.371912,4.828088,camera command; proximity clear
63.136,67.615,66.049,71.864,66.697,67.963,66.727,69.570,64.179,69.570,0,clear,1,FOLLOW_LANE,4.339079,4.860920,camera command; proximity clear
63.168,66.261,67.358,64.139,71.225,70.750,64.089,69.828,70.925,70.925,0,clear,1,FOLLOW_LANE,4.346872,4.853128,camera command; proximity clear
63.200,65.217,59.748,66.899,64.918,70.410,69.980,72.401,70.442,72.401,0,clear,1,FOLLOW_LANE,4.281223,4.918777,camera command; proximity clear
63.232,68.227,63.276,71.698,69.619,70.626,70.823,67.456,67.509,68.227,0,clear,1,FOLLOW_LANE,4.264009,4.935990,camera command; proximity clear
63.264,66.634,67.264,60.766,65.715,68.980,61.967,64.059,65.769,67.264,0,clear,1,FOLLOW_LANE,4.271796,4.928204,camera command; proximity clear
63.296,63.562,68.924,68.088,64.017,67.838,65.866,69.765,71.677,71.677,0,clear,1,FOLLOW_LANE,4.271770,4.928230,camera command; proximity clear
63.328,67.600,72.648,65.119,70.197,67.363,67.294,67.328,69.836,72.648,0,clear,1,FOLLOW_LANE,4.271744,4.928256,camera command; proximity clear
63.360,64.080,67.173,60.565,66.964,62.346,68.198,62.789,74.786,74.786,0,clear,1,FOLLOW_LANE,4.271718,4.928282,camera command; proximity clear
63.392,70.881,65.687,67.430,64.753,63.216,66.344,67.107,66.461,70.881,0,clear,1,FOLLOW_LANE,4.271692,4.928308,camera command; proximity clear
63.424,71.728,67.834,74.851,66.821,65.199,66.788,71.876,64.880,71.876,0,clear,1,FOLLOW_LANE,4.271666,4.928334,camera command; proximity clear
63.456,67.999,63.257,66.142,70.746,70.185,67.082,65.557,67.033,67.999,0,clear,1,FOLLOW_LANE,4.271640,4.928360,camera command; proximity clear
63.488,70.228,61.896,61.978,67.703,67.613,70.211,67.598,64.755,70.228,0,clear,1,FOLLOW_LANE,4.271614,4.928386,camera command; proximity clear
63.520,63.337,68.257,63.675,67.556,71.245,71.199,68.977,63.705,68.977,0,clear,1,FOLLOW_LANE,4.271588,4.928412,camera command; proximity clear
63.552,61.893,69.899,66.162,68.612,67.442,72.370,64.074,65.833,69.899,0,clear,1,FOLLOW_LANE,4.304377,4.895623,camera command; proximity clear
63.584,65.239,63.197,62.671,65.593,69.653,72.397,65.747,60.950,65.747,0,clear,1,FOLLOW_LANE,4.296540,4.903460,camera command; proximity clear
63.616,68.482,69.470,64.410,68.431,67.225,66.645,62.641,66.263,69.470,0,clear,1,FOLLOW_LANE,4.296516,4.903484,camera command; proximity clear
63.648,66.846,67.097,63.540,66.378,65.969,60.848,67.529,65.298,67.529,0,clear,1,FOLLOW_LANE,4.296492,4.903508,camera command; proximity clear
63.680,67.468,66.632,69.824,63.929,72.431,67.136,68.915,70.719,70.719,0,clear,1,FOLLOW_LANE,4.296468,4.903532,camera command; proximity clear
63.712,58.166,61.306,65.231,68.911,62.644,72.403,66.494,68.825,68.825,0,clear,1,FOLLOW_LANE,4.329258,4.870741,camera command; proximity clear
63.744,76.662,66.018,64.808,67.611,59.204,71.698,70.445,70.828,76.662,0,clear,1,FOLLOW_LANE,4.321424,4.878576,camera command; proximity clear
63.776,67.631,67.073,69.711,71.066,68.553,68.237,65.887,69.923,69.923,0,clear,1,FOLLOW_LANE,4.354216,4.845783,camera command; proximity clear
63.808,65.555,65.269,66.163,68.429,71.367,65.889,69.885,63.799,69.885,0,clear,1,FOLLOW_LANE,4.346384,4.853616,camera command; proximity clear
63.840,69.818,61.696,68.311,66.566,62.147,66.217,74.419,63.337,74.419,0,clear,1,FOLLOW_LANE,4.379179,4.820821,camera command; proximity clear
63.872,69.196,69.241,69.919,66.398,66.718,72.903,65.067,72.941,72.941,0,clear,1,FOLLOW_LANE,4.371348,4.828652,camera command; proximity clear
63.904,60.542,62.791,67.861,72.436,63.846,65.299,65.197,65.342,65.342,0,clear,1,FOLLOW_LANE,4.371330,4.828670,camera command; proximity clear
63.936,69.873,69.566,63.974,62.979,69.425,71.921,69.564,64.063,69.873,0,clear,1,FOLLOW_LANE,4.371312,4.828688,camera command; proximity clear
63.968,71.234,61.227,61.159,67.035,66.644,66.831,70.292,71.300,71.300,0,clear,1,FOLLOW_LANE,4.338480,4.861520,camera command; proximity clear
64.000,67.381,72.350,68.064,63.276,63.286,72.495,69.533,63.127,72.350,0,clear,1,FOLLOW_LANE,4.346272,4.853728,camera command; proximity clear
64.032,64.554,70.695,65.404,62.579,66.271,65.823,68.456,69.625,70.695,0,clear,1,FOLLOW_LANE,4.280623,4.919377,camera command; proximity clear
64.064,62.583,71.267,66.219,70.354,69.860,68.327,67.625,70.969,71.267,0,clear,1,FOLLOW_LANE,4.296224,4.903776,camera command; proximity clear
64.096,71.436,65.961,66.587,66.611,61.256,70.556,64.071,68.659,71.436,0,clear,1,FOLLOW_LANE,4.263386,4.936614,camera command; proximity clear
64.128,68.495,58.514,62.309,67.340,64.869,66.469,73.689,69.358,73.689,0,clear,1,FOLLOW_LANE,4.238357,4.961642,camera command; proximity clear
64.160,65.891,70.878,66.530,71.534,72.123,69.492,69.520,66.979,70.878,0,clear,1,FOLLOW_LANE,4.278956,4.921043,camera command; proximity clear
64.192,73.043,61.100,64.233,72.725,65.898,67.770,68.403,63.100,73.043,0,clear,1,FOLLOW_LANE,4.238303,4.961696,camera command; proximity clear
64.224,69.790,58.649,59.671,63.231,65.981,65.958,65.201,59.914,69.790,0,clear,1,FOLLOW_LANE,4.278902,4.921098,camera command; proximity clear
64.256,70.182,63.401,62.346,69.159,68.757,65.669,69.862,66.625,70.182,0,clear,1,FOLLOW_LANE,4.271064,4.928936,camera command; proximity clear
64.288,65.285,69.921,66.305,67.358,61.627,67.449,67.261,70.177,70.177,0,clear,1,FOLLOW_LANE,4.271038,4.928962,camera command; proximity clear
64.320,63.774,67.698,68.912,65.446,66.621,74.245,70.105,70.356,70.356,0,clear,1,FOLLOW_LANE,4.271012,4.928988,camera command; proximity clear
64.352,65.237,65.050,65.295,62.775,63.768,70.279,64.417,65.354,65.354,0,clear,1,FOLLOW_LANE,4.270986,4.929014,camera command; proximity clear
64.384,66.243,68.961,65.160,70.426,73.598,67.915,64.330,62.934,68.961,0,clear,1,FOLLOW_LANE,4.303774,4.896225,camera command; proximity clear
64.416,66.942,66.731,63.017,69.660,63.991,68.437,66.662,64.747,66.942,0,clear,1,FOLLOW_LANE,4.295938,4.904062,camera command; proximity clear
64.448,68.331,64.044,64.703,69.170,73.065,66.084,63.502,63.605,68.331,0,clear,1,FOLLOW_LANE,4.295914,4.904086,camera command; proximity clear
64.480,66.110,69.415,61.903,64.100,64.687,68.771,63.619,64.660,69.415,0,clear,1,FOLLOW_LANE,4.295890,4.904110,camera command; proximity clear
64.512,66.487,72.896,73.169,67.508,65.109,70.507,64.376,68.911,72.896,0,clear,1,FOLLOW_LANE,4.328680,4.871319,camera command; proximity clear
64.544,65.569,72.755,68.279,70.461,67.847,61.842,64.188,72.970,72.970,0,clear,1,FOLLOW_LANE,4.320846,4.879154,camera command; proximity clear
64.576,66.774,62.980,66.732,68.010,67.250,69.122,61.359,73.253,73.253,0,clear,1,FOLLOW_LANE,4.320824,4.879176,camera command; proximity clear
64.608,75.112,66.954,60.804,69.409,68.079,66.941,64.968,74.076,75.112,0,clear,1,FOLLOW_LANE,4.353616,4.846383,camera command; proximity clear
64.640,72.012,61.660,65.691,67.351,66.036,69.002,68.104,69.714,72.012,0,clear,1,FOLLOW_LANE,4.378598,4.821401,camera command; proximity clear
64.672,66.536,68.600,66.189,62.673,63.797,68.610,65.396,62.184,68.600,0,clear,1,FOLLOW_LANE,4.370768,4.829232,camera command; proximity clear
64.704,65.807,64.462,70.495,61.416,70.070,66.495,67.457,72.506,72.506,0,clear,1,FOLLOW_LANE,4.403564,4.796435,camera command; proximity clear
64.736,66.159,65.069,65.844,60.688,68.621,69.936,69.029,66.502,69.029,0,clear,1,FOLLOW_LANE,4.395736,4.804264,camera command; proximity clear
64.768,68.301,64.061,70.039,64.418,67.652,66.684,65.756,70.209,70.209,0,clear,1,FOLLOW_LANE,4.395720,4.804280,camera command; proximity clear
64.800,70.234,70.122,62.801,66.230,68.673,68.926,64.410,63.298,70.234,0,clear,1,FOLLOW_LANE,4.362889,4.837110,camera command; proximity clear
64.832,68.132,70.420,72.022,70.302,70.049,70.633,73.741,66.579,73.741,0,clear,1,FOLLOW_LANE,4.370684,4.829316,camera command; proximity clear
64.864,67.021,64.193,68.631,73.038,73.205,65.199,62.365,60.147,67.021,0,clear,1,FOLLOW_LANE,4.305037,4.894963,camera command; proximity clear
